eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11,eigval_12,eigval_13,eigval_14,eigval_15,eigval_16,eigval_17,eigval_18,eigval_19,eigval_20,centroid_max,centroid_std,dist_min,dist_max,CN_mean,CN_std,energy
48146.13326120707,21813.61223832869,21722.720409291804,18719.098678451377,17446.844729012428,16962.45624851376,16896.01972174069,16235.11474303214,15951.429639933429,15586.974352857233,15288.497961722298,15142.474285595461,15080.4346026178,15041.728811180095,14878.816700650288,14873.783505208137,14749.740925184238,14686.64092171015,14631.746074990075,14493.76037075413,4.58894840847541,0.8787959875467833,2.559032,9.17789681695082,5.3,2.0024984394500787,-1553.021399
45681.129873975384,22211.928671783913,21134.603566916325,21014.72083657985,17344.998671229907,17330.365101952386,16652.831792868557,16635.312241734475,16100.541557786104,15670.406634542365,15312.114358577372,15107.482771570336,15000.46178982919,14956.814440620134,14895.414657049418,14823.038759171031,14733.061841917894,14729.86300319253,14537.56562576081,14475.371984923197,5.554031658523023,0.8300022769797799,2.588320972099867,9.005907787040405,4.7,1.2688577540449522,-1554.235126
38713.2484912934,24176.02640214511,23394.879696418433,20680.38491985321,18433.863780760003,17259.77338706979,17219.90821540669,16387.215024677433,16112.372246494077,15795.816331045253,15682.349597715835,15569.271047498483,15215.90725180234,15107.75755632429,15063.93029162444,15037.426416975793,14639.917027408474,14632.07793885166,14614.624917207098,14611.277641409419,6.598181876153234,0.959211571611705,2.5631892854566947,12.561775337394472,3.2,0.39999999999999997,-1546.842247
46423.71604829903,21376.973031418307,20936.779721181643,20936.779721181625,16749.378747790757,16749.37874779075,16618.471615756644,16584.2336505328,16502.065594919095,16191.22954352698,15520.224554545728,15293.110175850084,15293.110175850084,15041.7706200172,15041.770620017189,14872.888545457576,14872.888545457561,14506.314541621163,14483.657076442694,14353.28690432432,4.026659604465965,0.7805704384107017,2.5894943291696935,7.541719209096292,4.0,1.0954451150103321,-1549.888542
44926.759339221186,23098.269317628852,23097.366280948892,18971.083457082517,17649.1247234304,16779.750166842055,16252.076220619347,16249.636341981148,15899.737221208654,15526.586104887076,15525.611189920714,15399.096117244526,15261.485163222147,15157.039823373656,15156.546379366928,15136.707361714785,14670.317066661897,14669.867190061443,14576.79538201185,14344.173334553085,4.282062457661028,0.9352489747749824,2.574889077017882,8.372323392070149,4.4,0.7999999999999999,-1550.5688
45809.380987253055,21064.918525536432,21064.81697870682,20678.13232597202,17841.812230932977,17039.02006650643,17039.00956059738,16392.24931943978,16392.235091925784,15596.108685822303,15491.376068650306,15491.3405396352,15381.82877893908,14868.92371803444,14838.861706031368,14838.847044643448,14659.85896791276,14647.089606336602,14647.084854715962,14565.133124388994,5.454991580217883,1.3099407322285468,2.581754895264847,9.084265493693863,4.8,2.4,-1551.917181
48426.94445148067,21564.10118957371,21179.679650500137,20491.659597505957,16905.612642909564,16702.505643076132,16635.563298600653,16146.40422840864,16061.105292407961,15936.121256671651,15114.918240304045,15069.172665603643,14965.459900074404,14919.753723299167,14830.991426817034,14772.226121243075,14702.866167781678,14675.530597538584,14651.314715347227,14596.097372837254,4.716830142286873,0.9378474662774059,2.5714831422593463,7.765623823035532,5.7,1.3820274961085255,-1556.299794
46618.40219287654,23746.97286126918,19576.447269260156,19576.351988304745,17877.985876997198,17191.284386116,17191.248878358914,15862.203300821304,15809.084516778588,15809.06724448893,15397.243787688685,15178.412470337073,15178.383856776203,15050.43490347904,14936.989894421584,14936.979116210736,14630.370651051318,14617.925871591544,14617.9202038654,14544.318911288025,4.926204110589105,1.1364605730842383,2.603842354515726,9.442241527654648,4.9,1.5779733838059498,-1552.908974
47065.79983127126,24375.293478074822,19157.362931935906,19156.533201786104,18366.85198445575,17082.474089766016,17082.014302633,15809.16484970385,15809.06054849524,15694.181694513301,15208.296966614882,15104.900541696064,15104.783245626826,14993.56219434085,14993.396114740273,14878.935502219287,14753.486992922428,14626.468664317103,14626.240862078408,14459.220184789852,4.6596080786373015,1.0768247503521027,2.5953682777197535,8.708160256194015,5.4,1.6248076809271923,-1553.880133
46287.97485096162,22153.62243464692,21966.908025476045,18860.977544447614,17452.209697942966,17364.358040683117,17120.7943445478,16302.750508665818,16247.848213561267,15797.968534529991,15127.53895188291,15094.89240262492,15034.92191487427,14961.608801621554,14928.599122166646,14841.46543536627,14766.313365677439,14756.199800440296,14693.05498906698,14588.02120279669,5.047365497683223,1.164252265679309,2.578100893399054,9.32102186425099,5.0,1.9235384061671346,-1553.521083
47213.902156306314,20386.17299112275,20386.172991122738,20386.172991122734,16995.571856096656,16995.571856096638,16574.787601333104,16025.550674964828,16025.550674964823,16025.550674964816,15845.516696920648,15845.516696920638,15845.516696920626,15479.184630108717,14973.436765917915,14720.683681305643,14720.683681305629,14720.683681305627,14590.900591590185,14590.90059159017,4.48075,0.9926960633581535,2.56288,8.9615,4.2,3.249615361854384,-1544.872021
47000.733216510154,20355.144180268057,20355.14418026805,20355.144180268042,17003.17907806606,17003.179078066045,16676.17811597283,15999.940544906924,15999.94054490692,15999.940544906915,15943.308208728227,15943.308208728218,15943.308208728211,15446.178300543348,14879.596478619218,14697.766769210484,14697.766769210475,14697.766769210471,14675.252402431288,14675.252402431277,4.61715,1.032788430168574,2.6026855079851656,9.2343,4.2,3.249615361854384,-1545.009153
48152.189343361184,21809.015289743442,21719.05782472603,18742.95724896175,17438.869625246916,16952.251460706706,16892.81330195937,16228.856211284012,15949.968785811678,15585.795856858018,15287.642072982431,15143.471737524782,15079.675856296377,15041.579843512822,14891.972964692839,14879.424978224903,14754.423419199622,14678.475723566162,14626.625388755852,14492.961248566397,4.587930092971557,0.8753170457315047,2.5538150000017623,9.175858061812583,5.3,2.0024984394500787,-1553.018636
46863.96557846513,20332.802205797605,20332.802205797605,20332.802205797598,17004.029374190868,17004.029374190864,16719.771913249035,15998.911690648529,15998.911690648523,15998.91169064852,15978.936626308432,15978.936626308432,15978.936626308423,15444.852313418312,14866.362509647079,14705.054410374492,14705.054410374487,14700.985576602421,14700.985576602408,14700.985576602408,4.671224,1.0503770087850677,2.601849581280209,9.342448,4.2,3.249615361854384,-1544.889731
46998.709030974416,20355.467671245035,20355.467458959967,20355.466802310613,17003.519032309436,17003.518164999834,16675.493473091494,16000.029187576169,16000.029187576167,16000.029187576165,15943.236679399697,15943.235760196327,15943.235055663497,15446.292543194526,14879.486951096178,14697.894668792971,14697.894529565712,14697.894431077026,14675.564980962721,14675.563385413323,4.617247,1.032665921120133,2.6028203296998815,9.234494,4.2,3.249615361854384,-1545.009159
47271.930331789525,20380.38341195359,20380.383411953586,20380.383411953575,16986.845822110157,16986.845822110143,16585.543803233024,16025.777044297156,16025.777044297154,16025.777044297143,15839.79185628403,15839.79185628402,15839.791856284015,15479.476374850723,14982.42548281721,14720.400408750387,14720.400408750369,14720.400408750364,14577.951190607477,14577.951190607468,4.469056,0.9928195238981325,2.562939,8.938112,4.2,3.249615361854384,-1544.881795
47314.05097658832,21098.808292085123,20968.920793562625,20946.204789153544,17173.929184367855,17171.453341352142,17160.876111651585,16030.68457196915,15751.634445924987,15391.392746375966,15270.171355478155,15263.499518382829,15253.309504093493,15249.342617380687,14750.280751426784,14739.302014889627,14731.707747530094,14730.516015440853,14684.35599757774,14667.587406749684,4.171345305477958,0.7816503517074995,2.6167586944351595,8.342690610955916,5.4,1.9595917942265426,-1553.104733
47310.992237470186,21099.710954998212,20972.06668514108,20941.879818506713,17176.049178161935,17171.31053472358,17160.85389987964,16030.97959275245,15752.005892999594,15390.464366383567,15270.955460393965,15263.3276575098,15252.550828378215,15247.737933066639,14750.334065558282,14742.317872354308,14730.856870646192,14729.652085102023,14688.925164916705,14665.057083038195,4.1720034716824,0.7818642902074532,2.6168956920330237,8.343995974247651,5.4,1.9595917942265426,-1553.104766
47639.919523846635,22192.217695608128,22192.030455516066,18275.277618161403,17421.567715279063,17421.439376868097,16609.67051061993,16248.005224677734,15893.187408704154,15893.178798313622,15192.614007555238,15192.595176879684,14944.1529466212,14944.124040055302,14931.652495924778,14780.532130170048,14780.50879603444,14743.329125955197,14540.194255697857,14511.830879492718,4.519442088781866,0.9932464642540939,2.6123371175883867,8.976398269302782,5.5,1.6881943016134133,-1555.3829
48000.14873106731,22208.879348549373,22208.80283437039,18597.87478288415,17276.639503602844,17276.58193996367,16563.528949379415,16037.469863848808,16037.43540141665,15871.619492155589,15020.228937348294,15020.224123286253,15003.490034235681,14870.358723497568,14870.350234982128,14840.550111118702,14840.51774959069,14750.055264281948,14623.341192059015,14429.930964342837,4.104535194604865,0.8100325266536693,2.614730806039123,8.208138578456385,5.5,1.02469507659596,-1555.4697
48934.45523095441,21095.478672192763,21010.85014377155,20967.36951124999,17064.64877746576,17060.69096030131,16246.989034785704,16214.156941964437,15864.91168412624,15394.893029365783,15231.666161961979,15207.31156905352,15083.525494094447,15070.526587355527,14755.856128284462,14711.258716994565,14705.524572781072,14644.03057819648,14569.181731680263,14514.70265540094,3.4811595700916955,0.674170635971146,2.5851418427194663,6.961009441053575,5.9,1.3747727084867518,-1555.676479
47382.06306388871,22185.302735219684,22185.12618531214,18497.357518045086,17418.65491906065,17418.56713812054,16653.590546865817,16252.698738000749,15890.82905354566,15890.63914498484,15201.781184293535,15201.61619297557,14942.999503188385,14942.846445376157,14845.18763828459,14781.125321934538,14780.768181253614,14716.191763218803,14631.0057060568,14529.67720235531,4.503651615562864,0.8919263078363842,2.6133746453799924,8.957566839425313,5.4,1.624807680927192,-1555.373209
48257.93565849151,21294.75520413375,21173.921908513872,20869.184937713035,17079.8242292646,16926.73310420879,16440.87081499574,16272.668334430562,16256.942589298422,15548.903119034454,15181.908045079406,15049.165783996616,15009.230463031861,14943.260609841243,14785.539982377193,14774.996406935374,14745.900825550349,14674.148019846403,14533.331982342259,14528.80616289578,3.6565195874707137,0.6841828498270648,2.5894739991567786,7.150735699067754,5.3,1.1445523142259597,-1555.694358
47065.09822451693,22009.939721791434,21314.356771889088,18546.37720518775,17819.72234563798,17207.157221891757,16647.39428474895,16340.332025718448,16032.840464417088,15518.28409025693,15449.69617056986,15395.906923186547,15338.468910025307,15230.432386515015,15037.979852420078,14818.8585525114,14804.752423337552,14720.704632084558,14533.202354102377,14516.523621172222,4.347219100672175,0.9782662677366475,2.579172,8.69443820134435,4.9,2.467792535850613,-1550.555006
47530.08017714614,21440.89286874781,21440.892868747796,20546.217061813757,17010.586309133476,17006.03291723597,17006.032917235963,16172.47081062719,16035.244398604422,15267.65374132374,15210.77680075171,15210.776800751706,15181.894518191886,15091.393347972353,14885.995668583884,14885.995668583882,14690.975111872407,14690.975111872402,14613.017449195086,14430.123633589637,3.7453596210145164,0.6297281152029247,2.6141709542824474,6.946529337701382,5.2,1.5999999999999999,-1553.490919
48934.47872013171,21100.972498318464,21005.059099907176,20966.84349900965,17067.166080808132,17057.982217534012,16248.83772408349,16213.692538651952,15864.841577579995,15393.945824311111,15232.114253586653,15207.281254171683,15083.195729916613,15070.866906640184,14755.70749856638,14711.477105869224,14705.53753891181,14644.2104563434,14569.528727947752,14514.288929691824,3.4837505708483207,0.6743271806217571,2.5842885182945423,6.9675011416966415,5.9,1.3747727084867518,-1555.676459
45164.153775499566,26305.144398143144,19789.84121454337,17914.205863179086,17914.13791969944,17090.989361652486,17090.961002896784,16455.494305663047,15788.395479784345,15788.361486567348,15239.806433467169,15135.914778371798,15135.888272705932,14968.35387778743,14924.570731462498,14924.559512702837,14892.784053126408,14654.019557429307,14653.979971103165,14516.466186196038,5.408860375330279,1.4176846602180757,2.595239804996448,10.817720750660557,5.4,1.4282856857085702,-1551.706449
47926.545070723034,21517.368312796985,21517.36584117591,19233.850064682043,17229.379522574625,17229.378135203347,17014.841016733117,15971.41660793126,15598.277104486084,15573.706933632264,15573.706113800572,15486.866284681935,15304.788479189729,15304.787997312906,14667.855552017543,14667.855203227778,14657.49481738276,14657.494711004345,14656.049009623064,14559.001403801954,4.184829646929131,0.86253878786987,2.605888874065623,8.369659293858263,5.4,2.4979991993593593,-1551.670191
47335.67996863063,22415.594729913886,21593.74228674272,18332.57997926147,18099.1699426806,17053.773793512293,16806.302597782524,16141.163254323485,15956.639348622324,15621.984685782329,15423.329853010728,15342.542149375993,15153.435984117503,14998.925001559519,14882.725612745571,14746.428011486116,14699.970703591176,14604.12164832512,14597.202989583486,14542.715640933702,4.941602389217995,1.0029456171437938,2.585039206065161,9.883191718041495,5.1,1.57797338380595,-1553.156732
47507.91678056645,22179.09790323712,22178.697842814603,19278.46388437673,17257.691071919166,17257.270380227776,16391.432451137298,16080.572263746108,16080.205603100616,15860.565214339056,15005.439285146223,15005.335415860009,14983.710318743175,14860.925532117919,14860.658575947327,14852.838319473083,14852.60225071616,14826.97121131209,14585.602744082247,14442.031133118073,4.0821180147512885,0.632616701533141,2.6192058405073855,8.164131356721608,5.4,0.9165151389911681,-1555.915113
