file,E_label,E_gupta,Fmax_gupta,E_sc,Fmax_sc,Delta_gupta,Delta_sc,E_gupta_aligned,Delta_gupta_aligned,E_sc_aligned,Delta_sc_aligned
895.xyz,-1553.893351,-2.0042276206539476,0.15647766838450913,-4916.398035281645,141.02470219428835,-1551.889123379346,3362.5046842816455,-1553.9284697575627,0.035118757562713654,-1553.4401229014206,-0.45322809857930224
896.xyz,-1553.540372,-1.9833872287815317,0.16853272791383206,-4936.3239409685975,120.51067065405823,-1551.5569847712184,3382.7835689685976,-1553.5212727848707,-0.01909921512924484,-1553.7024310967315,0.16205909673158203
897.xyz,-1552.553079,-1.9710849640602435,0.15847338633163643,-4922.325081348068,121.5347336595318,-1550.5819940359397,3369.772002348068,-1553.2809008675654,0.7278218675653534,-1553.518147598598,0.965068598598009
898.xyz,-1555.581085,-2.1109909120206205,0.1618666309775876,-5055.44071736828,159.6471295850782,-1553.4700940879793,3499.8596323682805,-1556.0145000637733,0.4334150637732819,-1555.2705056996897,-0.3105793003103372
899.xyz,-1544.889708,-1.686862952255775,0.15163663791323181,-4429.597699787916,196.6939588659308,-1543.2028450477442,2884.7079917879164,-1547.7275339497176,2.837825949717626,-1547.0317959984334,2.1420879984334533
900.xyz,-1555.26791,-2.046984950831313,0.16896183504910173,-4965.16777807102,153.41757730204125,-1553.2209250491687,3409.8998680710197,-1554.7638981657813,-0.5040118342187725,-1554.0821365402403,-1.18577345975973
901.xyz,-1552.016813,-1.8253928953141363,0.1572866757093846,-4479.675203105571,247.48544434056734,-1550.191420104686,2927.658390105571,-1550.4342476135448,-1.582565386455144,-1547.6910252313373,-4.325787768662622
902.xyz,-1551.418171,-1.8902844422339125,0.14512796584600365,-4727.975136016645,276.76443548059683,-1549.5278865577661,3176.5569650166444,-1551.7021528247717,0.2839818247716721,-1550.9596900700133,-0.45848092998676293
903.xyz,-1546.375287,-1.6156856567693811,0.13259746174187548,-4494.493637617843,187.50804987344367,-1544.7596013432308,2948.118350617843,-1546.3368125360364,-0.038474463963666494,-1547.8860977603013,1.510810760301183
904.xyz,-1551.949162,-1.8160869861791638,0.14199204953962485,-4614.948717779028,252.86274675613555,-1550.1330750138206,3062.999555779028,-1550.25242099286,-1.6967410071399627,-1549.4717900339424,-2.4773719660574898
905.xyz,-1550.296365,-1.7383776062270464,0.1385304423359978,-4518.688871881082,228.21062803189588,-1548.557987393773,2968.392506881082,-1548.7340702603015,-1.5622947396984728,-1548.2046081625094,-2.091756837490493
906.xyz,-1549.364491,-1.7982916892227685,0.13337721371330985,-4644.214292702189,194.65077500600285,-1547.5661993107772,3094.8498017021884,-1549.9047216264967,0.5402306264966228,-1549.8570473097438,0.4925563097438044
907.xyz,-1544.788171,-1.6065184076255492,0.11435096910177839,-4474.7085231151195,139.79439266647938,-1543.1816525923743,2929.9203521151194,-1546.1576951700033,1.3695241700033876,-1547.6256429653843,2.8374719653843385
908.xyz,-1538.497324,-1.4266691794804323,0.19582181957488512,-4068.120975179568,300.9059636077195,-1537.0706548205194,2529.6236511795682,-1542.64365082333,4.146326823330128,-1542.2732515805008,3.77592758050082
909.xyz,-1551.470058,-1.88510155973575,0.139144713054174,-4794.790639439392,171.1245955481411,-1549.5849564402642,3243.3205814393923,-1551.6008853401681,0.13082734016802533,-1551.8392613375358,0.36920333753573686
910.xyz,-1551.456814,-1.8770033750082364,0.13831634246487456,-4799.599920607621,155.6846027464052,-1549.5798106249918,3248.143106607621,-1551.442656247091,-0.014157752908886323,-1551.9025715771706,0.4457575771707525
911.xyz,-1551.568282,-1.8339438774641181,0.14676586938001096,-4619.517831693925,173.85434602629024,-1549.7343381225357,3067.9495496939244,-1550.60132384063,-0.9669581593700514,-1549.5319386687909,-2.036343331209082
912.xyz,-1550.586783,-1.8001855626247412,0.1497168984684501,-4690.789678904988,79.57225295678059,-1548.7865974373751,3140.2028959049885,-1549.9417257059145,-0.6450572940855182,-1550.470174044995,-0.11660895500494917
913.xyz,-1544.911398,-1.6975042621471477,0.15334608056312543,-4446.938337075893,283.2262331132473,-1543.213893737853,2902.026939075893,-1547.935452745092,3.024054745092144,-1547.2600712569842,2.3486732569842843
914.xyz,-1553.139074,-1.9311428015473575,0.16307783416258362,-4771.477235352406,222.5672236597116,-1551.2079311984526,3218.338161352406,-1552.5004775551058,-0.6385964448941195,-1551.532359505886,-1.6067144941139304
915.xyz,-1553.44653,-2.0424932337786195,0.15061680051811382,-4926.705066009396,166.78040718050852,-1551.4040367662212,3373.2585360093963,-1554.6761352485942,1.2296052485942255,-1553.5758065020402,0.12927650204028396
916.xyz,-1550.485821,-1.7925766716302314,0.1373020212807956,-4655.980778208493,111.1040999044564,-1548.6932443283697,3105.4949572084925,-1549.7930568422253,-0.6927641577747181,-1550.0119434347582,-0.4738775652417644
917.xyz,-1550.201741,-1.7919399794208775,0.12127373491363642,-4700.158461674568,106.85855470608858,-1548.4098010205792,3149.956720674568,-1549.780616618367,-0.4211243816330352,-1550.593506381259,0.3917653812588924
918.xyz,-1555.942374,-2.018895200963879,0.16015995846968045,-5007.713780763134,70.24435763724239,-1553.923478799036,3451.771406763134,-1554.2150571852603,-1.7273168147396518,-1554.6422197484615,-1.3001542515385154
919.xyz,-1555.881308,-2.009960494517981,0.15952393783848637,-5009.941626931881,67.49357153034305,-1553.871347505482,3454.060318931881,-1554.0404834325718,-1.8408245674281716,-1554.6715475148944,-1.2097604851055621
920.xyz,-1550.703443,-1.8609109032678703,0.14942278037560294,-4861.095361863841,54.98068896345829,-1548.8425320967322,3310.391918863841,-1551.1282281012132,0.4247851012130468,-1552.7121085924105,2.0086655924103525
921.xyz,-1552.126797,-1.965663636656521,0.1660112397126554,-4910.226930017267,121.98631720668398,-1550.1611333633434,3358.1001330172667,-1553.1749744473577,1.0481774473578298,-1553.3588853652002,1.2320883652002976
922.xyz,-1553.33042,-1.9478824698190627,0.15807606282902634,-4934.420273735737,146.512328997735,-1551.382537530181,3381.089853735737,-1552.8275511670531,-0.5028688329468878,-1553.677370879938,0.3469508799380492
923.xyz,-1549.705642,-1.8114945337366806,0.13630383961484008,-4731.014995432072,114.53046328258579,-1547.8941474662631,3181.3093534320724,-1550.1626898235393,0.45704782353936935,-1550.9997073244251,1.294065324425219
924.xyz,-1552.400677,-2.0055847468647077,0.1567067028404671,-5009.500453164894,103.95807305143455,-1550.3950922531353,3457.0997761648937,-1553.9549864223147,1.5543094223146454,-1554.6657398243206,2.2650628243204665
925.xyz,-1552.853189,-1.9081853439315821,0.14036934273229254,-4907.94163739642,67.47128484970534,-1550.9450036560684,3355.0884483964205,-1552.0519155847223,-0.801273415277592,-1553.328801363371,0.47561236337105584
926.xyz,-1552.853188,-1.9086305724961752,0.14037956360947235,-4907.761747044848,67.59457611192819,-1550.944557427504,3354.9085590448476,-1552.0606148320671,-0.7925731679329147,-1553.3264332545275,0.4732452545274555
927.xyz,-1550.796882,-1.8586413216295048,0.14066421519822112,-4872.6224643564965,74.10908633062006,-1548.9382406783707,3321.8255823564964,-1551.0838831206543,0.2870011206541676,-1552.8638534365102,2.06697143651013
928.xyz,-1555.172182,-2.009129311450371,0.16307852809441245,-4976.609445185383,112.57437749172301,-1553.1630526885497,3421.437263185383,-1554.024243083976,-1.1479389160240316,-1554.232756697701,-0.9394253022990142
929.xyz,-1552.90619,-1.9238105688384832,0.16264334500631614,-4837.784471392443,114.00989760139737,-1550.9823794311615,3284.8782813924436,-1552.3572142719388,-0.5489757280611229,-1552.4052398504468,-0.5009501495530913
930.xyz,-1555.330285,-2.015453899351081,0.16205244555183723,-4991.910015901058,108.61079971251482,-1553.314831100649,3436.5797309010577,-1554.1478181617606,-1.1824668382394066,-1554.4341761540966,-0.8961088459034272
931.xyz,-1555.433278,-2.1414788152910647,0.16530356454956258,-5051.860899014506,149.20880151764538,-1553.291799184709,3496.427621014506,-1556.6101981673146,1.17692016731462,-1555.2233803289953,-0.2098976710046827
932.xyz,-1551.217809,-1.8728303956468857,0.13648056970236103,-4814.308602167609,114.27516765588588,-1549.3449786043532,3263.0907931676093,-1551.36112109298,0.14331209298006797,-1552.096199298591,0.8783902985910572
933.xyz,-1555.66793,-2.013516593851389,0.15827239979635416,-4991.823576222136,91.07098224568443,-1553.6544134061487,3436.1556462221356,-1554.109965469763,-1.5579645302370864,-1554.433038246664,-1.2348917533361146
934.xyz,-1555.942374,-2.0187452483547825,0.16014317023700939,-5007.815413913839,70.1159538129057,-1553.923628751645,3451.8730399138385,-1554.2121272860124,-1.7302467139875262,-1554.6435576654808,-1.2988163345191879
935.xyz,-1553.964507,-2.068855571234392,0.15079230101237623,-5038.905822430176,100.57851639107832,-1551.8956514287656,3484.9413154301765,-1555.1912246034776,1.2267176034777094,-1555.0528373779075,1.088330377907596
936.xyz,-1555.915122,-2.0145186120915155,0.1598661152458422,-5009.045303242783,68.77584398628684,-1553.9006033879086,3453.130181242783,-1554.1295437385625,-1.7855782614376494,-1554.6597481491344,-1.2553738508656807
937.xyz,-1545.197863,-1.651232358507633,0.16895579143284162,-4405.97816362038,196.93504180161491,-1543.5466306414924,2860.7803006203794,-1547.0313536668184,1.8334906668183066,-1546.7208641891834,1.5230011891833328
938.xyz,-1547.175028,-1.708825710151149,0.1657316504419625,-4418.963438470368,203.52330666056685,-1545.466202289849,2871.7884104703676,-1548.156660646649,0.9816326466489045,-1546.891804675655,-0.2832233243450446
939.xyz,-1552.819534,-1.8727700243260994,0.15474303742865636,-4714.071052394899,241.00988717423812,-1550.9467639756738,3161.251518394899,-1551.3599415077201,-1.459592492279853,-1550.7766542201218,-2.042879779878149
940.xyz,-1554.604487,-2.026348659304653,0.16709277057694355,-4882.393626198302,326.4476316903543,-1552.5781383406954,3327.7891391983017,-1554.360689076015,-0.2437979239850847,-1552.9924827630302,-1.612004236969824
941.xyz,-1555.674608,-2.1144454784090496,0.14718990218349176,-5078.272018553192,119.83020763321608,-1553.5601625215909,3522.5974105531914,-1556.0819982655319,0.40739026553183066,-1555.5710610422925,-0.10354695770752187
942.xyz,-1550.003267,-1.8535261273644457,0.13290303133824524,-4765.6761415121455,105.91009539748447,-1548.1497408726357,3215.6728745121454,-1550.9839381852512,0.9806711852511398,-1551.455992866398,1.452725866397941
943.xyz,-1553.987536,-2.0493645530321962,0.14971119063660407,-4983.869148389678,141.9590767006196,-1551.938171446968,3429.881612389678,-1554.8103928199291,0.8228568199290294,-1554.3283247323957,0.3407887323955947
944.xyz,-1554.635058,-2.0292206290409975,0.16511609117819173,-4946.314882807468,174.07195649565554,-1552.605837370959,3391.6798248074683,-1554.4168040180691,-0.2182539819309568,-1553.833953646541,-0.8011043534590954
945.xyz,-1554.096016,-1.958808429519756,0.15738113005529575,-4842.404459796817,174.1047559102752,-1552.1372075704803,3288.308443796817,-1553.0410316880104,-1.0549843119895286,-1552.4660582061967,-1.6299577938032144
946.xyz,-1553.632494,-2.0156277684310413,0.1581569570357405,-4925.969775203493,181.8415620871786,-1551.616866231569,3372.3372812034927,-1554.1512153609801,0.5187213609801802,-1553.5661270020287,-0.06636699797127221
947.xyz,-1555.845086,-2.109276717374072,0.1559196881381555,-5091.677714649072,121.82423690391943,-1553.735809282626,3535.832628649072,-1555.9810066978637,0.13592069786363936,-1555.7475360294295,-0.09754997057052606
948.xyz,-1554.917773,-2.0228529968496436,0.1654699277726697,-4986.1752112278955,84.39071459203196,-1552.8949200031502,3431.2574382278954,-1554.2923879050031,-0.6253850949967728,-1554.3586821570902,-0.5590908429096544
949.xyz,-1554.173172,-2.0199410231259685,0.15794511786778964,-4952.595512841839,140.07683991115417,-1552.153230976874,3398.4223408418393,-1554.2354913316517,0.06231933165167902,-1553.9166329864722,-0.2565390135277994
950.xyz,-1555.845105,-2.109192337082202,0.15591481276524918,-5091.7395760697145,121.36324617295772,-1553.7359126629178,3535.894471069714,-1555.9793580052856,0.13425300528547268,-1555.748350384263,-0.09675461573715438
951.xyz,-1552.132459,-1.9286977891280501,0.1624256943801856,-4755.03760028249,225.96919959738568,-1550.2037612108718,3202.9051412824897,-1552.45270486151,0.32024586151010226,-1551.3159452020893,-0.8165137979106021
952.xyz,-1555.942376,-2.0187148027339514,0.1601637146194941,-5007.812063678438,70.23109223039084,-1553.923661197266,3451.869687678438,-1554.2115324140584,-1.7308435859415567,-1554.6435135623813,-1.298862437618709
953.xyz,-1553.124264,-1.9985426425806618,0.15441277397365083,-4915.013806073144,182.26657130807695,-1551.1257213574195,3361.889542073144,-1553.8173919104936,0.6931279104935584,-1553.4219006599185,0.297636659918453
954.xyz,-1554.545393,-2.029476098195141,0.1574942549028832,-5003.122065697718,142.54264464768679,-1552.515916901805,3448.576672697718,-1554.4217955876527,-0.12359741234740795,-1554.581773588015,0.03638058801493571
955.xyz,-1549.960485,-1.836176957509797,0.137637158334319,-4761.507267915575,119.19993752707933,-1548.1243080424902,3211.5467829155746,-1550.6449556226014,0.6844706226013386,-1551.4011130668657,1.4406280668656564
956.xyz,-1555.674641,-2.1146249877787358,0.14720088836051465,-5078.204117572163,119.87896444976926,-1553.5600160122212,3522.5294765721633,-1556.0855056694402,0.4108646694401159,-1555.5701671816032,-0.10447381839685477
957.xyz,-1555.674592,-2.114401861406894,0.14717748234031763,-5078.236322962659,119.92432621563229,-1553.5601901385933,3522.5617309626587,-1556.0811460401349,0.4065540401347789,-1555.5705911391383,-0.10400086086178817
958.xyz,-1555.942367,-2.018702349590043,0.1601849088930794,-5007.79517821785,70.36667701977792,-1553.92366465041,3451.8528112178496,-1554.2112890941376,-1.7310779058625485,-1554.6432912791504,-1.2990757208497143
959.xyz,-1555.942366,-2.0183960329708004,0.16016374614357123,-5008.055957754726,70.08219587679704,-1553.9239699670293,3452.1135917547253,-1554.2053040243366,-1.737061975663437,-1554.6467242277333,-1.2956417722666629
960.xyz,-1555.67464,-2.1148505076680335,0.14725105075649253,-5078.142026733295,119.74459417034306,-1553.559789492332,3522.467386733295,-1556.0899120652875,0.4152720652875814,-1555.569349806667,-0.1052901933328485
961.xyz,-1555.249173,-2.0162048836492428,0.14089524876227927,-5015.995029914638,95.34268966410774,-1553.2329681163508,3460.7458569146374,-1554.162491519854,-1.0866814801458986,-1554.751235597175,-0.4979374028248458
962.xyz,-1545.768121,-1.6018169518685337,0.11226074360078976,-4242.229759598833,289.3690816638885,-1544.1663040481315,2696.461638598833,-1546.065834202934,0.2977132029338918,-1544.5652508374626,-1.2028701625374651
963.xyz,-1545.768122,-1.6018672254909223,0.11226429971464695,-4242.125436264274,289.5894595164541,-1544.166254774509,2696.357314264274,-1546.0668164909337,0.2986944909337126,-1544.5638775063805,-1.2042444936193988
964.xyz,-1552.730042,-1.958551289558704,0.1607655117703541,-4850.157623821825,152.92398635379553,-1550.7714907104412,3297.427581821825,-1553.0360074728067,0.30596547280674713,-1552.568122247616,-0.16191975238393752
965.xyz,-1547.922771,-1.6329588496575034,0.10253065349834065,-4458.412985507426,215.33504988408635,-1546.2898121503424,2910.490214507426,-1546.674310597293,-1.2484604027069963,-1547.411125586418,-0.5116454135820732
966.xyz,-1548.668299,-1.747948694403789,0.13332168794438434,-4653.510856880696,204.02664445783984,-1546.9203503055962,3104.8425578806964,-1548.9210781704599,0.2527791704599167,-1549.9794289475258,1.311129947525842
967.xyz,-1547.197536,-1.7026428393859505,0.14653844591955795,-4529.718688657748,235.60863012068103,-1545.4948931606139,2982.5211526577486,-1548.0358545565548,0.8383185565548956,-1548.349806648277,1.152270648277181
968.xyz,-1554.378923,-2.039987202483276,0.15741538021577153,-4988.331926230794,146.40266292907984,-1552.3389357975168,3433.953003230794,-1554.6271703172636,0.2482473172635764,-1554.387073540102,0.008150540101951265
969.xyz,-1550.25018,-1.7516017268512756,0.13228301009196636,-4662.614017271384,212.84196604267177,-1548.4985782731487,3112.363837271384,-1548.9924541677476,-1.2577258322523903,-1550.0992645831661,-0.15091541683386822
970.xyz,-1551.885548,-1.8213121615178496,0.13467137141249577,-4653.218509665598,282.7089868499501,-1550.064235838482,3101.3329616655974,-1550.354514830285,-1.531033169714874,-1549.9755804363663,-1.9099675636336997
971.xyz,-1554.378931,-2.0400260484562582,0.15737582979176393,-4988.200444811448,146.3385889429212,-1552.3389049515438,3433.8215138114474,-1554.62792932231,0.24899832230994434,-1554.385342695122,0.006411695122096717
972.xyz,-1552.207218,-1.8947214498586271,0.17012051177853754,-4690.869518352634,243.73860286840716,-1550.3124965501413,3138.6623003526342,-1551.7888467834869,-0.418371216513151,-1550.4712250657994,-1.735992934200567
